FileName,DataSize,ElapsedMilliseconds
1000sorted.txt,1000,0.1932
1000unsorted.txt,1000,0.6485
5000sorted.txt,5000,0.2588
5000unsorted.txt,5000,12.7950
10000sorted.txt,10000,0.7830
10000unsorted.txt,10000,46.3620
50000sorted.txt,50000,3.6936
50000unsorted.txt,50000,1176.5356
75000sorted.txt,75000,5.6422
75000unsorted.txt,75000,2834.1265
100000sorted.txt,100000,7.3324
100000unsorted.txt,100000,4900.8468
500000sorted.txt,500000,42.8061
500000unsorted.txt,500000,121986.6024
1000000sorted.txt,1000000,93.2633
1000000unsorted.txt,1000000,511821.0943
